version,candidates,scan_points,width,height,best_score,time_ms
baseline,256,1081,467,314,0.792480,11.185253
baseline,256,1081,467,314,0.714658,12.677305
baseline,256,1081,467,314,0.685669,11.145982
baseline,4,1081,467,314,0.998513,0.191357
baseline,4,1081,467,314,0.987568,0.192919
baseline,4,1081,467,314,0.777523,0.188075
baseline,4,1081,467,314,0.744550,0.176877
baseline,4,1081,467,314,0.958517,0.184325
baseline,4,1081,467,314,0.876926,0.186148
baseline,4,1081,467,314,0.681123,0.183387
baseline,4,1081,467,314,0.586744,0.175107
baseline,4,1081,467,314,0.866852,0.202086
baseline,4,1081,467,314,0.656451,0.181669
baseline,4,1081,467,314,0.927319,0.177659
baseline,4,1081,467,314,0.760908,0.179065
baseline,4,1081,467,314,0.749096,0.180524
baseline,4,1081,467,314,0.814660,0.181044
baseline,4,1081,467,314,0.582398,0.181774
baseline,4,1081,467,314,0.861650,0.179742
baseline,4,1081,467,314,0.791827,0.178492
baseline,4,1081,467,314,0.603425,0.183857
baseline,4,1081,467,314,0.623275,0.188128
baseline,4,1081,467,314,0.886514,0.179898
baseline,4,1081,467,314,0.871528,0.177294
baseline,4,1081,467,314,0.778908,0.180367
baseline,4,1081,467,314,0.752288,0.173909
baseline,4,1081,467,314,0.686431,0.182659
baseline,4,1081,467,314,0.729804,0.182294
baseline,4,1081,467,314,0.761434,0.176982
baseline,4,1081,467,314,0.784956,0.183388
baseline,4,1081,467,314,0.586900,0.179690
baseline,4,1081,467,314,0.671735,0.182086
baseline,4,1081,467,314,0.545145,0.180106
baseline,4,1081,467,314,0.696370,0.183232
baseline,4,1081,467,314,0.587252,0.180367
baseline,4,1081,467,314,0.782747,0.173961
baseline,4,1081,467,314,0.722657,0.181826
baseline,256,1081,467,314,0.634010,11.407861
baseline,256,1081,467,314,0.668169,11.292546
baseline,256,1081,467,314,0.737230,11.227337
baseline,256,1081,467,314,0.823638,11.306245
baseline,256,1081,467,314,0.903597,11.279056
baseline,256,1081,467,314,0.938097,11.289734
baseline,256,1081,467,314,0.970075,11.320099
baseline,256,1081,467,314,1.000000,11.242858
baseline,256,1081,467,314,1.000000,12.372509
baseline,256,1081,467,314,0.961234,11.320932
baseline,256,1081,467,314,0.926818,11.191503
baseline,256,1081,467,314,0.871078,11.146191
baseline,256,1081,467,314,0.800515,11.168847
baseline,256,1081,467,314,0.714901,11.202546
baseline,256,1081,467,314,0.678159,11.146867
baseline,4,1081,467,314,1.000000,0.190680
baseline,4,1081,467,314,0.975136,0.192867
baseline,4,1081,467,314,0.820569,0.185523
baseline,4,1081,467,314,0.740157,0.176773
baseline,4,1081,467,314,0.954055,0.182450
baseline,4,1081,467,314,0.849928,0.180940
baseline,4,1081,467,314,0.682640,0.180576
baseline,4,1081,467,314,0.850911,0.181773
baseline,4,1081,467,314,0.665680,0.181721
baseline,4,1081,467,314,0.918394,0.179742
baseline,4,1081,467,314,0.754991,0.176773
baseline,4,1081,467,314,0.752571,0.208075
baseline,4,1081,467,314,0.799917,0.178284
baseline,4,1081,467,314,0.648865,0.187763
baseline,4,1081,467,314,0.689989,0.177398
baseline,4,1081,467,314,0.809838,0.179116
baseline,4,1081,467,314,0.841331,0.175523
baseline,4,1081,467,314,0.806251,0.180211
baseline,4,1081,467,314,0.569295,0.185263
baseline,256,1081,467,314,0.709274,11.358224
baseline,256,1081,467,314,0.751356,11.253275
baseline,256,1081,467,314,0.795215,11.253796
baseline,256,1081,467,314,0.836763,11.311401
baseline,256,1081,467,314,0.892021,11.276765
baseline,256,1081,467,314,0.942736,11.254681
baseline,256,1081,467,314,0.992563,11.343953
baseline,256,1081,467,314,0.997025,11.521820
baseline,256,1081,467,314,0.953587,11.198327
baseline,256,1081,467,314,0.883927,11.252077
baseline,256,1081,467,314,0.832943,11.191764
baseline,256,1081,467,314,0.770851,11.162701
baseline,256,1081,467,314,0.684914,11.173639
baseline,256,1081,467,314,0.693936,11.215254
baseline,256,1081,467,314,0.709423,11.130617
baseline,4,1081,467,314,0.994794,0.188700
baseline,4,1081,467,314,0.875486,0.192086
baseline,4,1081,467,314,0.742388,0.185628
baseline,4,1081,467,314,0.781593,0.198492
baseline,4,1081,467,314,0.941380,0.181565
baseline,4,1081,467,314,0.745733,0.178491
baseline,4,1081,467,314,0.967361,0.178961
baseline,4,1081,467,314,0.898413,0.179221
baseline,4,1081,467,314,0.799086,0.177971
baseline,4,1081,467,314,0.862683,0.179221
baseline,4,1081,467,314,0.770877,0.177972
baseline,4,1081,467,314,0.952665,0.179794
baseline,4,1081,467,314,0.720103,0.178805
baseline,4,1081,467,314,0.933816,0.180055
baseline,4,1081,467,314,0.879821,0.181669
baseline,4,1081,467,314,0.641258,0.179378
baseline,4,1081,467,314,0.878667,0.182138
baseline,4,1081,467,314,0.656865,0.182502
baseline,4,1081,467,314,0.779863,0.224117
baseline,4,1081,467,314,0.776166,0.179482
baseline,4,1081,467,314,0.808859,0.185940
baseline,4,1081,467,314,0.612795,0.184430
baseline,4,1081,467,314,0.744449,0.176357
baseline,4,1081,467,314,0.757432,0.182502
baseline,4,1081,467,314,0.722018,0.182503
baseline,4,1081,467,314,0.739678,0.177762
baseline,4,1081,467,314,0.682690,0.178596
baseline,4,1081,467,314,0.723517,0.183232
baseline,4,1081,467,314,0.661653,0.178179
baseline,4,1081,467,314,0.650788,0.179274
baseline,256,1081,467,314,0.781132,11.384631
baseline,256,1081,467,314,0.813013,11.264421
baseline,256,1081,467,314,0.848289,11.220098
baseline,256,1081,467,314,0.875061,11.305828
baseline,256,1081,467,314,0.914476,11.247650
baseline,256,1081,467,314,0.976202,11.244889
baseline,256,1081,467,314,1.000000,11.317339
baseline,256,1081,467,314,1.000000,11.252129
baseline,256,1081,467,314,0.996282,11.306141
baseline,256,1081,467,314,0.977076,11.286661
baseline,256,1081,467,314,0.881925,11.181034
baseline,256,1081,467,314,0.780389,11.166139
baseline,256,1081,467,314,0.727703,11.169680
baseline,256,1081,467,314,0.702414,11.199524
baseline,256,1081,467,314,0.694687,11.136555
baseline,4,1081,467,314,0.984092,0.187919
baseline,4,1081,467,314,0.874934,0.186148
baseline,4,1081,467,314,0.695326,0.186304
baseline,4,1081,467,314,0.632490,0.179690
baseline,4,1081,467,314,0.614446,0.180888
baseline,4,1081,467,314,1.000000,0.182451
baseline,4,1081,467,314,0.988845,0.176981
baseline,4,1081,467,314,0.870958,0.177242
baseline,4,1081,467,314,0.851967,0.184013
baseline,4,1081,467,314,0.777929,0.180367
baseline,4,1081,467,314,0.903630,0.181773
baseline,4,1081,467,314,0.731146,0.182190
baseline,4,1081,467,314,0.799960,0.181512
baseline,4,1081,467,314,0.921612,0.174690
baseline,4,1081,467,314,0.805442,0.180003
baseline,4,1081,467,314,0.779848,0.176148
baseline,4,1081,467,314,0.855403,0.185107
baseline,4,1081,467,314,0.671074,0.180106
baseline,4,1081,467,314,0.797671,0.183024
baseline,256,1081,467,314,0.798948,11.364058
baseline,256,1081,467,314,0.831460,11.253640
baseline,256,1081,467,314,0.859509,11.240723
baseline,256,1081,467,314,0.910758,11.278640
baseline,256,1081,467,314,0.976946,11.223014
baseline,256,1081,467,314,1.000000,11.221868
baseline,256,1081,467,314,1.000000,11.270879
baseline,256,1081,467,314,0.945747,11.199577
baseline,256,1081,467,314,0.939312,11.175566
baseline,256,1081,467,314,0.883314,11.224733
baseline,256,1081,467,314,0.795436,11.157180
baseline,256,1081,467,314,0.737516,11.165566
baseline,256,1081,467,314,0.713526,11.144368
baseline,256,1081,467,314,0.663282,11.197597
baseline,256,1081,467,314,0.651028,11.140045
baseline,4,1081,467,314,0.998513,0.187190
baseline,4,1081,467,314,0.965468,0.188752
baseline,4,1081,467,314,0.908658,0.186877
baseline,4,1081,467,314,0.954476,0.187190
baseline,4,1081,467,314,0.839724,0.182398
baseline,4,1081,467,314,0.889467,0.183127
baseline,4,1081,467,314,0.913979,0.178961
baseline,4,1081,467,314,0.846827,0.177242
baseline,4,1081,467,314,0.806878,0.181825
baseline,4,1081,467,314,0.841004,0.197763
baseline,4,1081,467,314,0.860293,0.178909
baseline,4,1081,467,314,0.818549,0.180732
baseline,4,1081,467,314,0.915275,0.179534
baseline,4,1081,467,314,0.775502,0.178023
baseline,4,1081,467,314,0.830651,0.182815
baseline,256,1081,467,314,0.846286,11.373224
baseline,256,1081,467,314,0.876647,11.275254
baseline,256,1081,467,314,0.901155,11.226504
baseline,256,1081,467,314,0.913152,11.262755
baseline,256,1081,467,314,0.971791,11.208275
baseline,256,1081,467,314,0.995926,11.219004
baseline,256,1081,467,314,1.000000,11.259942
baseline,256,1081,467,314,0.947249,12.461885
baseline,256,1081,467,314,0.962137,11.192858
baseline,256,1081,467,314,0.911571,11.236035
baseline,256,1081,467,314,0.816775,11.373798
baseline,256,1081,467,314,0.734701,11.223744
baseline,256,1081,467,314,0.702305,11.208587
baseline,256,1081,467,314,0.673418,12.434281
baseline,256,1081,467,314,0.628104,11.160201
baseline,4,1081,467,314,0.996282,0.187086
baseline,4,1081,467,314,0.963868,0.192086
baseline,4,1081,467,314,0.908077,0.186565
baseline,4,1081,467,314,0.952535,0.186982
baseline,4,1081,467,314,0.841744,0.182086
baseline,4,1081,467,314,0.885832,0.185055
baseline,4,1081,467,314,0.946814,0.180784
baseline,4,1081,467,314,0.814863,0.179116
baseline,4,1081,467,314,0.810031,0.177606
baseline,4,1081,467,314,0.949966,0.174221
baseline,4,1081,467,314,0.876861,0.178544
baseline,4,1081,467,314,0.857151,0.184638
baseline,4,1081,467,314,0.847084,0.178596
baseline,4,1081,467,314,0.844621,0.178961
baseline,4,1081,467,314,0.718115,0.180210
baseline,256,1081,467,314,0.844135,11.417912
baseline,256,1081,467,314,0.875337,11.287963
baseline,256,1081,467,314,0.890065,11.251348
baseline,256,1081,467,314,0.945729,11.278119
baseline,256,1081,467,314,0.981539,11.226816
baseline,256,1081,467,314,0.987245,11.292651
baseline,256,1081,467,314,0.993129,11.442445
baseline,256,1081,467,314,0.955655,11.309318
baseline,256,1081,467,314,0.957820,11.288275
baseline,256,1081,467,314,0.926379,11.289578
baseline,256,1081,467,314,0.805199,11.219368
baseline,256,1081,467,314,0.695627,11.328953
baseline,256,1081,467,314,0.634456,11.282390
baseline,256,1081,467,314,0.635875,11.548800
baseline,256,1081,467,314,0.630749,11.172232
baseline,4,1081,467,314,0.993129,0.190315
baseline,4,1081,467,314,0.992385,0.194690
baseline,4,1081,467,314,0.833469,0.189846
baseline,4,1081,467,314,0.982718,0.181825
baseline,4,1081,467,314,0.951047,0.178388
baseline,4,1081,467,314,0.848648,0.177190
baseline,4,1081,467,314,0.978353,0.180263
baseline,4,1081,467,314,0.846823,0.182398
baseline,4,1081,467,314,0.873400,0.185628
baseline,4,1081,467,314,0.713287,0.183805
baseline,4,1081,467,314,0.814268,0.179221
baseline,4,1081,467,314,0.911085,0.179742
baseline,4,1081,467,314,0.775527,0.178857
baseline,4,1081,467,314,0.805224,0.182919
baseline,4,1081,467,314,0.872010,0.179950
baseline,4,1081,467,314,0.745718,0.180575
baseline,4,1081,467,314,0.707058,0.176982
baseline,4,1081,467,314,0.750677,0.187815
baseline,4,1081,467,314,0.693044,0.183596
baseline,4,1081,467,314,0.804306,0.177971
baseline,256,1081,467,314,0.705124,11.409683
baseline,256,1081,467,314,0.745087,13.572421
baseline,256,1081,467,314,0.817609,11.428798
baseline,256,1081,467,314,0.890584,11.607603
baseline,256,1081,467,314,0.969429,11.383276
baseline,256,1081,467,314,0.990753,11.544790
baseline,256,1081,467,314,0.997025,11.457549
baseline,256,1081,467,314,0.971482,11.525935
baseline,256,1081,467,314,0.916258,11.345568
baseline,256,1081,467,314,0.919537,11.637864
baseline,256,1081,467,314,0.799213,11.381089
baseline,256,1081,467,314,0.691985,11.492810
baseline,256,1081,467,314,0.625626,11.359422
baseline,256,1081,467,314,0.623896,12.770639
baseline,256,1081,467,314,0.636295,11.433329
baseline,4,1081,467,314,0.997025,0.195784
baseline,4,1081,467,314,0.887417,0.191253
baseline,4,1081,467,314,0.698710,0.192815
baseline,4,1081,467,314,0.684784,0.313233
baseline,4,1081,467,314,0.894078,0.235836
baseline,4,1081,467,314,0.689492,0.199482
baseline,4,1081,467,314,0.930257,0.235420
baseline,4,1081,467,314,0.819807,0.198596
baseline,4,1081,467,314,0.667878,0.231878
baseline,4,1081,467,314,0.968330,0.203127
baseline,4,1081,467,314,0.952988,0.195159
baseline,4,1081,467,314,0.828021,0.198024
baseline,4,1081,467,314,0.750601,0.264066
baseline,4,1081,467,314,0.739370,0.207503
baseline,4,1081,467,314,0.842426,0.240784
baseline,4,1081,467,314,0.674444,0.198023
baseline,4,1081,467,314,0.680282,0.224847
baseline,4,1081,467,314,0.913722,0.220993
baseline,4,1081,467,314,0.894597,0.231930
baseline,4,1081,467,314,0.713051,0.209951
baseline,4,1081,467,314,0.681377,0.235212
baseline,4,1081,467,314,0.861987,0.196461
baseline,4,1081,467,314,0.759166,0.226930
baseline,4,1081,467,314,0.781869,0.216200
baseline,256,1081,467,314,0.664501,11.564217
baseline,256,1081,467,314,0.713566,11.584321
baseline,256,1081,467,314,0.824469,11.335411
baseline,256,1081,467,314,0.892931,11.413746
baseline,256,1081,467,314,0.936000,11.478226
baseline,256,1081,467,314,0.905204,11.343641
baseline,256,1081,467,314,0.912311,11.539269
baseline,256,1081,467,314,0.944967,11.508071
baseline,256,1081,467,314,0.947199,11.366714
baseline,256,1081,467,314,0.869424,11.422548
baseline,256,1081,467,314,0.768450,12.809650
baseline,256,1081,467,314,0.677822,11.360412
baseline,256,1081,467,314,0.693650,11.524529
baseline,256,1081,467,314,0.681994,11.421923
baseline,256,1081,467,314,0.649293,11.552185
baseline,4,1081,467,314,0.807411,0.190888
baseline,4,1081,467,314,0.592534,0.193284
baseline,4,1081,467,314,0.423145,0.188023
baseline,4,1081,467,314,0.449515,0.216045
baseline,4,1081,467,314,0.389632,0.248025
baseline,4,1081,467,314,0.367321,0.204638
baseline,4,1081,467,314,0.561136,0.203284
baseline,4,1081,467,314,0.411355,0.224899
baseline,4,1081,467,314,0.393622,0.207034
baseline,4,1081,467,314,0.387644,0.218440
baseline,4,1081,467,314,0.458639,0.200732
baseline,4,1081,467,314,0.371018,0.230107
baseline,4,1081,467,314,0.940894,0.205002
baseline,4,1081,467,314,0.862067,0.222451
baseline,4,1081,467,314,0.650763,0.215992
baseline,4,1081,467,314,0.649990,0.230680
baseline,4,1081,467,314,0.701489,0.197607
baseline,4,1081,467,314,0.615599,0.230628
baseline,4,1081,467,314,0.760857,0.212191
baseline,4,1081,467,314,0.518271,0.221409
baseline,4,1081,467,314,0.884504,0.218492
baseline,4,1081,467,314,0.795106,0.234743
baseline,4,1081,467,314,0.767267,0.216774
baseline,4,1081,467,314,0.717502,0.229065
baseline,4,1081,467,314,0.904634,0.198961
baseline,4,1081,467,314,0.886819,0.239065
baseline,4,1081,467,314,0.759834,0.199690
baseline,4,1081,467,314,0.877430,0.231566
baseline,4,1081,467,314,0.696272,0.205419
baseline,4,1081,467,314,0.623522,0.241150
baseline,4,1081,467,314,0.625851,0.202659
baseline,4,1081,467,314,0.798603,0.226722
baseline,4,1081,467,314,0.707976,0.198596
baseline,4,1081,467,314,0.554824,0.225837
baseline,4,1081,467,314,0.714495,0.200107
baseline,4,1081,467,314,0.628303,0.249795
baseline,4,1081,467,314,0.803214,0.197867
baseline,4,1081,467,314,0.800983,0.228493
baseline,4,1081,467,314,0.722040,0.211253
baseline,4,1081,467,314,0.616517,0.197190
baseline,4,1081,467,314,0.552285,0.224378
baseline,4,1081,467,314,0.618806,0.234535
baseline,4,1081,467,314,0.487410,0.198597
baseline,4,1081,467,314,0.669558,0.233910
baseline,4,1081,467,314,0.593231,0.200055
baseline,4,1081,467,314,0.537908,0.226045
baseline,256,1081,467,314,0.700107,11.488851
baseline,256,1081,467,314,0.703343,11.560206
baseline,256,1081,467,314,0.789262,11.395829
baseline,256,1081,467,314,0.809272,11.358121
baseline,256,1081,467,314,0.875036,11.515050
baseline,256,1081,467,314,0.946070,11.360776
baseline,256,1081,467,314,0.939475,11.544946
baseline,256,1081,467,314,0.982750,11.310359
baseline,256,1081,467,314,0.973148,12.701420
baseline,256,1081,467,314,0.970028,11.451715
baseline,256,1081,467,314,0.898493,11.487965
baseline,256,1081,467,314,0.840699,11.290515
baseline,256,1081,467,314,0.764492,12.393551
baseline,256,1081,467,314,0.673106,11.649323
baseline,256,1081,467,314,0.675736,11.551300
baseline,4,1081,467,314,0.982750,0.191982
baseline,4,1081,467,314,0.981263,0.189847
baseline,4,1081,467,314,0.821037,0.189221
baseline,4,1081,467,314,0.942334,0.270994
baseline,4,1081,467,314,0.860402,0.220888
baseline,4,1081,467,314,0.723201,0.240628
baseline,4,1081,467,314,0.774802,0.233389
baseline,4,1081,467,314,0.855490,0.203596
baseline,4,1081,467,314,0.647690,0.247712
baseline,4,1081,467,314,0.616970,0.206305
baseline,4,1081,467,314,0.783683,0.238754
baseline,4,1081,467,314,0.919494,0.198701
baseline,4,1081,467,314,0.707700,0.196982
baseline,4,1081,467,314,0.701515,0.196253
baseline,4,1081,467,314,0.731012,0.225784
baseline,4,1081,467,314,0.754127,0.212138
baseline,4,1081,467,314,0.828674,0.199481
baseline,4,1081,467,314,0.752872,0.216305
baseline,4,1081,467,314,0.620620,0.242139
baseline,4,1081,467,314,0.836252,0.217920
baseline,4,1081,467,314,0.724010,0.229066
baseline,4,1081,467,314,0.870657,0.201252
baseline,4,1081,467,314,0.869170,0.198232
baseline,4,1081,467,314,0.730301,0.219951
baseline,4,1081,467,314,0.617399,0.233545
baseline,4,1081,467,314,0.644697,0.197867
baseline,4,1081,467,314,0.586323,0.224690
baseline,4,1081,467,314,0.656204,0.200107
baseline,4,1081,467,314,0.670955,0.222347
baseline,256,1081,467,314,0.745497,11.477341
baseline,256,1081,467,314,0.714734,11.426767
baseline,256,1081,467,314,0.753714,11.493018
baseline,256,1081,467,314,0.784557,12.730847
baseline,256,1081,467,314,0.815886,11.605988
baseline,256,1081,467,314,0.878740,11.367027
baseline,256,1081,467,314,0.904605,11.589790
baseline,256,1081,467,314,0.888633,11.431195
baseline,256,1081,467,314,0.956932,11.521560
baseline,256,1081,467,314,1.000000,11.451819
baseline,256,1081,467,314,0.975622,11.498539
baseline,256,1081,467,314,0.929016,11.273796
baseline,256,1081,467,314,0.891509,11.414371
baseline,256,1081,467,314,0.854263,11.518643
baseline,256,1081,467,314,0.812410,11.501091
baseline,4,1081,467,314,1.000000,0.189065
baseline,4,1081,467,314,0.963335,0.189898
baseline,4,1081,467,314,0.791859,0.187659
baseline,4,1081,467,314,0.823743,0.207763
baseline,4,1081,467,314,0.692086,0.228336
baseline,4,1081,467,314,0.934755,0.200940
baseline,4,1081,467,314,0.744819,0.221253
baseline,4,1081,467,314,0.668259,0.225316
baseline,4,1081,467,314,0.929158,0.227920
baseline,4,1081,467,314,0.888128,0.198440
baseline,4,1081,467,314,0.747177,0.241878
baseline,4,1081,467,314,0.859948,0.197086
baseline,4,1081,467,314,0.651390,0.231097
baseline,4,1081,467,314,0.847505,0.202919
baseline,4,1081,467,314,0.734215,0.223961
baseline,4,1081,467,314,0.802387,0.218910
baseline,4,1081,467,314,0.621229,0.230732
baseline,4,1081,467,314,0.705483,0.201565
baseline,4,1081,467,314,0.821070,0.225315
baseline,4,1081,467,314,0.693145,0.198492
baseline,4,1081,467,314,0.788257,0.235264
baseline,4,1081,467,314,0.691890,0.200211
baseline,4,1081,467,314,0.819894,0.238493
baseline,4,1081,467,314,0.708752,0.197555
baseline,4,1081,467,314,0.682418,0.235264
baseline,4,1081,467,314,0.849497,0.207190
baseline,4,1081,467,314,0.710094,0.229847
baseline,4,1081,467,314,0.641476,0.196878
baseline,4,1081,467,314,0.665546,0.226513
baseline,4,1081,467,314,0.651416,0.198596
baseline,4,1081,467,314,0.641146,0.222867
baseline,4,1081,467,314,0.663155,0.198649
baseline,4,1081,467,314,0.671542,0.273545
baseline,4,1081,467,314,0.716606,0.208336
baseline,4,1081,467,314,0.822764,0.199534
baseline,4,1081,467,314,0.649025,0.198909
baseline,4,1081,467,314,0.580269,0.234899
baseline,4,1081,467,314,0.584629,0.199586
baseline,4,1081,467,314,0.638635,0.219899
baseline,4,1081,467,314,0.626573,0.207555
baseline,4,1081,467,314,0.483285,0.225680
baseline,4,1081,467,314,0.692768,0.205575
baseline,4,1081,467,314,0.726437,0.235941
baseline,4,1081,467,314,0.556874,0.200732
baseline,4,1081,467,314,0.598807,0.221305
baseline,4,1081,467,314,0.609559,0.243493
baseline,4,1081,467,314,0.602383,0.228597
baseline,256,1081,467,314,0.852178,11.474476
baseline,256,1081,467,314,0.849399,11.428955
baseline,256,1081,467,314,0.839894,11.398537
baseline,256,1081,467,314,0.834554,11.428434
baseline,256,1081,467,314,0.869134,11.502393
baseline,256,1081,467,314,0.909129,11.368485
baseline,256,1081,467,314,0.944470,11.568540
baseline,256,1081,467,314,0.992563,11.348537
baseline,256,1081,467,314,1.000000,11.480986
baseline,256,1081,467,314,0.961833,11.617499
baseline,256,1081,467,314,0.907660,11.518331
baseline,256,1081,467,314,0.867305,11.305047
baseline,256,1081,467,314,0.848180,11.813387
baseline,256,1081,467,314,0.823722,11.624217
baseline,256,1081,467,314,0.770050,11.498487
baseline,4,1081,467,314,1.000000,0.189533
baseline,4,1081,467,314,0.966389,0.194846
baseline,4,1081,467,314,0.744637,0.210107
baseline,4,1081,467,314,0.828198,0.198544
baseline,4,1081,467,314,0.941702,0.227815
baseline,4,1081,467,314,0.770213,0.219273
baseline,4,1081,467,314,0.872112,0.238545
baseline,4,1081,467,314,0.846892,0.215784
baseline,4,1081,467,314,0.694107,0.212295
baseline,4,1081,467,314,0.821850,0.220992
baseline,4,1081,467,314,0.828764,0.226878
baseline,4,1081,467,314,0.605075,0.199273
baseline,4,1081,467,314,0.915307,0.221201
baseline,4,1081,467,314,0.834931,0.217451
baseline,4,1081,467,314,0.700038,0.216669
baseline,4,1081,467,314,0.751171,0.201201
baseline,4,1081,467,314,0.787238,0.225107
baseline,4,1081,467,314,0.834043,0.200940
baseline,4,1081,467,314,0.556982,0.223232
baseline,4,1081,467,314,0.766984,0.253909
baseline,4,1081,467,314,0.818610,0.201357
baseline,4,1081,467,314,0.783331,0.198180
baseline,4,1081,467,314,0.658102,0.228076
baseline,4,1081,467,314,0.758365,0.217034
baseline,4,1081,467,314,0.767985,0.203753
baseline,4,1081,467,314,0.567503,0.203024
baseline,4,1081,467,314,0.616016,0.229170
baseline,4,1081,467,314,0.521696,0.197867
baseline,4,1081,467,314,0.646783,0.223961
baseline,4,1081,467,314,0.716784,0.225263
baseline,4,1081,467,314,0.613404,0.204846
baseline,4,1081,467,314,0.678718,0.202711
baseline,4,1081,467,314,0.614609,0.240420
baseline,4,1081,467,314,0.534596,0.199898
baseline,4,1081,467,314,0.702610,0.239535
baseline,256,1081,467,314,0.740480,11.465882
baseline,256,1081,467,314,0.809272,11.406037
baseline,256,1081,467,314,0.828528,11.491455
baseline,256,1081,467,314,0.828333,11.363797
baseline,256,1081,467,314,0.856222,11.370620
baseline,256,1081,467,314,0.881987,11.393121
baseline,256,1081,467,314,0.927076,11.620207
baseline,256,1081,467,314,0.958354,11.320881
baseline,256,1081,467,314,1.000000,11.372027
baseline,256,1081,467,314,1.000000,11.594634
baseline,256,1081,467,314,0.894742,11.501404
baseline,256,1081,467,314,0.870650,11.336193
baseline,256,1081,467,314,0.849751,11.425048
baseline,256,1081,467,314,0.802543,11.606353
baseline,256,1081,467,314,0.776500,11.430569
baseline,4,1081,467,314,0.982961,0.208024
baseline,4,1081,467,314,0.981473,0.188284
baseline,4,1081,467,314,0.826548,0.261566
baseline,4,1081,467,314,0.993307,0.201357
baseline,4,1081,467,314,0.849087,0.245941
baseline,4,1081,467,314,0.755147,0.201565
baseline,4,1081,467,314,0.641933,0.233701
baseline,4,1081,467,314,0.897310,0.200680
baseline,4,1081,467,314,0.706292,0.230003
baseline,4,1081,467,314,0.785605,0.202034
baseline,4,1081,467,314,0.870106,0.238701
baseline,4,1081,467,314,0.788743,0.203336
baseline,4,1081,467,314,0.804781,0.230211
baseline,4,1081,467,314,0.806715,0.200263
baseline,4,1081,467,314,0.779699,0.221201
baseline,4,1081,467,314,0.749299,0.216148
baseline,4,1081,467,314,0.740923,0.250159
baseline,4,1081,467,314,0.773626,0.197607
baseline,4,1081,467,314,0.828158,0.231774
baseline,4,1081,467,314,0.691582,0.198909
baseline,4,1081,467,314,0.785990,0.240576
baseline,4,1081,467,314,0.654158,0.212867
baseline,4,1081,467,314,0.854670,0.232087
baseline,4,1081,467,314,0.757864,0.199898
baseline,4,1081,467,314,0.770993,0.221618
baseline,4,1081,467,314,0.741554,0.219378
baseline,4,1081,467,314,0.644650,0.247295
baseline,4,1081,467,314,0.604625,0.205263
baseline,4,1081,467,314,0.659640,0.229430
baseline,4,1081,467,314,0.709158,0.198232
baseline,4,1081,467,314,0.774490,0.220784
baseline,4,1081,467,314,0.707250,0.201617
baseline,4,1081,467,314,0.705501,0.237034
baseline,4,1081,467,314,0.601988,0.215159
baseline,4,1081,467,314,0.735463,0.232086
baseline,4,1081,467,314,0.717872,0.198544
baseline,256,1081,467,314,0.803290,11.392235
baseline,256,1081,467,314,0.836996,11.502237
baseline,256,1081,467,314,0.880906,11.499736
baseline,256,1081,467,314,0.860554,11.369787
baseline,256,1081,467,314,0.839604,11.365464
baseline,256,1081,467,314,0.861733,11.492550
baseline,256,1081,467,314,0.909147,11.539477
baseline,256,1081,467,314,0.952404,11.368173
baseline,256,1081,467,314,1.000000,11.385100
baseline,256,1081,467,314,1.000000,11.560518
baseline,256,1081,467,314,0.950355,11.318797
baseline,256,1081,467,314,0.817406,13.316792
baseline,256,1081,467,314,0.732742,11.398225
baseline,256,1081,467,314,0.711991,11.606665
baseline,256,1081,467,314,0.673026,11.316921
baseline,4,1081,467,314,0.992563,0.190471
baseline,4,1081,467,314,0.795661,0.190888
baseline,4,1081,467,314,0.704000,0.206513
baseline,4,1081,467,314,0.701036,0.219795
baseline,4,1081,467,314,0.683684,0.286514
baseline,4,1081,467,314,0.998157,0.203701
baseline,4,1081,467,314,0.934944,0.212242
baseline,4,1081,467,314,0.807843,0.214534
baseline,4,1081,467,314,0.886590,0.233753
baseline,4,1081,467,314,0.800116,0.210003
baseline,4,1081,467,314,0.866982,0.223233
baseline,4,1081,467,314,0.726401,0.199638
baseline,4,1081,467,314,0.934835,0.240524
baseline,4,1081,467,314,0.819361,0.200628
baseline,4,1081,467,314,0.602786,0.221774
baseline,4,1081,467,314,0.715238,0.220628
baseline,4,1081,467,314,0.738093,0.243233
baseline,4,1081,467,314,0.830386,0.200002
baseline,4,1081,467,314,0.752952,0.227451
baseline,4,1081,467,314,0.771374,0.210785
baseline,4,1081,467,314,0.632668,0.228441
baseline,4,1081,467,314,0.790847,0.217920
baseline,4,1081,467,314,0.780156,0.242659
baseline,4,1081,467,314,0.633654,0.204274
baseline,4,1081,467,314,0.687134,0.195784
baseline,4,1081,467,314,0.682055,0.205315
baseline,4,1081,467,314,0.652279,0.224274
baseline,4,1081,467,314,0.608434,0.220159
baseline,4,1081,467,314,0.821853,0.226982
baseline,4,1081,467,314,0.748573,0.205836
baseline,4,1081,467,314,0.810923,0.223910
baseline,4,1081,467,314,0.668724,0.208545
baseline,4,1081,467,314,0.742911,0.230316
baseline,4,1081,467,314,0.661820,0.202191
baseline,4,1081,467,314,0.676657,0.229222
baseline,4,1081,467,314,0.728781,0.197346
baseline,4,1081,467,314,0.694129,0.225211
baseline,4,1081,467,314,0.727246,0.219222
baseline,256,1081,467,314,0.812276,11.362651
baseline,256,1081,467,314,0.830255,11.564477
